SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0101, AZANIA, F, 0, 0, 0, 0, 0, 0, 0
S0101, AZANIA, M, 207, 0, 0, 0, 0, 0, 207
S0101, AZANIA, All, 207, 0, 0, 0, 0, 0, 207
S0103, BIHAWANA, F, 0, 0, 0, 0, 0, 0, 0
S0103, BIHAWANA, M, 327, 0, 0, 0, 0, 0, 327
S0103, BIHAWANA, All, 327, 0, 0, 0, 0, 0, 327
S0104, BWIRU BOYS, F, 0, 0, 0, 0, 0, 0, 0
S0104, BWIRU BOYS, M, 137, 0, 0, 0, 0, 0, 137
S0104, BWIRU BOYS, All, 137, 0, 0, 0, 0, 0, 137
S0106, DUNG'UNYI SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0106, DUNG'UNYI SEMINARY, M, 4, 0, 0, 0, 0, 0, 4
S0106, DUNG'UNYI SEMINARY, All, 4, 0, 0, 0, 0, 0, 4
S0107, LUTHERAN JUNIOR SEMINARY, F, 44, 0, 0, 0, 0, 0, 44
S0107, LUTHERAN JUNIOR SEMINARY, M, 56, 0, 0, 0, 0, 0, 56
S0107, LUTHERAN JUNIOR SEMINARY, All, 100, 0, 0, 0, 0, 0, 100
S0108, IFUNDA TECHNICAL, F, 77, 0, 0, 0, 0, 0, 77
S0108, IFUNDA TECHNICAL, M, 247, 0, 0, 0, 0, 0, 247
S0108, IFUNDA TECHNICAL, All, 324, 0, 0, 0, 0, 0, 324
S0109, IHUNGO, F, 0, 0, 0, 0, 0, 0, 0
S0109, IHUNGO, M, 384, 0, 0, 0, 0, 0, 384
S0109, IHUNGO, All, 384, 0, 0, 0, 0, 0, 384
S0110, ILBORU, F, 0, 0, 0, 0, 0, 0, 0
S0110, ILBORU, M, 143, 0, 0, 0, 0, 0, 143
S0110, ILBORU, All, 143, 0, 0, 0, 0, 0, 143
S0111, ITAGA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0111, ITAGA SEMINARY, M, 4, 0, 0, 0, 0, 0, 4
S0111, ITAGA SEMINARY, All, 4, 0, 0, 0, 0, 0, 4
S0112, IYUNGA TECHNICAL, F, 0, 0, 0, 0, 0, 0, 0
S0112, IYUNGA TECHNICAL, M, 193, 0, 0, 0, 0, 0, 193
S0112, IYUNGA TECHNICAL, All, 193, 0, 0, 0, 0, 0, 193
S0113, MAFINGA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0113, MAFINGA SEMINARY, M, 36, 0, 0, 0, 0, 0, 36
S0113, MAFINGA SEMINARY, All, 36, 0, 0, 0, 0, 0, 36
S0115, KAHORORO, F, 0, 0, 0, 0, 0, 0, 0
S0115, KAHORORO, M, 239, 0, 0, 0, 0, 0, 239
S0115, KAHORORO, All, 239, 0, 0, 0, 0, 0, 239
S0116, KANTALAMBA, F, 0, 0, 0, 0, 0, 0, 0
S0116, KANTALAMBA, M, 87, 0, 0, 0, 0, 0, 87
S0116, KANTALAMBA, All, 87, 0, 0, 0, 0, 0, 87
S0117, KASITA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0117, KASITA SEMINARY, M, 17, 0, 0, 0, 0, 0, 17
S0117, KASITA SEMINARY, All, 17, 0, 0, 0, 0, 0, 17
S0118, KATOKE SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0118, KATOKE SEMINARY, M, 5, 0, 0, 0, 0, 0, 5
S0118, KATOKE SEMINARY, All, 5, 0, 0, 0, 0, 0, 5
S0119, KIBAHA, F, 0, 0, 0, 0, 0, 0, 0
S0119, KIBAHA, M, 152, 0, 0, 0, 0, 0, 152
S0119, KIBAHA, All, 152, 0, 0, 0, 0, 0, 152
S0120, KIGONSERA, F, 0, 0, 0, 0, 0, 0, 0
S0120, KIGONSERA, M, 330, 0, 0, 0, 0, 0, 330
S0120, KIGONSERA, All, 330, 0, 0, 0, 0, 0, 330
S0121, ST. JAMES SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0121, ST. JAMES SEMINARY, M, 31, 0, 0, 0, 0, 0, 31
S0121, ST. JAMES SEMINARY, All, 31, 0, 0, 0, 0, 0, 31
S0123, KWIRO, F, 0, 0, 0, 0, 0, 0, 0
S0123, KWIRO, M, 331, 0, 0, 0, 0, 0, 331
S0123, KWIRO, All, 331, 0, 0, 0, 0, 0, 331
S0125, LYAMUNGO, F, 0, 0, 0, 0, 0, 0, 0
S0125, LYAMUNGO, M, 429, 0, 0, 0, 0, 0, 429
S0125, LYAMUNGO, All, 429, 0, 0, 0, 0, 0, 429
S0128, MALANGALI, F, 0, 0, 0, 0, 0, 0, 0
S0128, MALANGALI, M, 96, 0, 0, 0, 0, 0, 96
S0128, MALANGALI, All, 96, 0, 0, 0, 0, 0, 96
S0129, MARA, F, 0, 0, 0, 0, 0, 0, 0
S0129, MARA, M, 186, 0, 0, 0, 0, 0, 186
S0129, MARA, All, 186, 0, 0, 0, 0, 0, 186
S0130, MAUA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0130, MAUA SEMINARY, M, 30, 0, 0, 0, 0, 0, 30
S0130, MAUA SEMINARY, All, 30, 0, 0, 0, 0, 0, 30
S0132, MILAMBO, F, 0, 0, 0, 0, 0, 0, 0
S0132, MILAMBO, M, 364, 0, 0, 0, 0, 0, 364
S0132, MILAMBO, All, 364, 0, 0, 0, 0, 0, 364
S0133, MINAKI, F, 0, 0, 0, 0, 0, 0, 0
S0133, MINAKI, M, 344, 0, 0, 0, 0, 0, 344
S0133, MINAKI, All, 344, 0, 0, 0, 0, 0, 344
S0134, MOSHI, F, 0, 0, 0, 0, 0, 0, 0
S0134, MOSHI, M, 266, 0, 0, 0, 0, 0, 266
S0134, MOSHI, All, 266, 0, 0, 0, 0, 0, 266
S0135, MOSHI TECHNICAL, F, 0, 0, 0, 0, 0, 0, 0
S0135, MOSHI TECHNICAL, M, 246, 0, 0, 0, 0, 0, 246
S0135, MOSHI TECHNICAL, All, 246, 0, 0, 0, 0, 0, 246
S0136, MUSOMA, F, 0, 0, 0, 0, 0, 0, 0
S0136, MUSOMA, M, 217, 0, 0, 0, 0, 0, 217
S0136, MUSOMA, All, 217, 0, 0, 0, 0, 0, 217
S0138, MPWAPWA, F, 24, 0, 0, 0, 0, 0, 24
S0138, MPWAPWA, M, 72, 0, 0, 0, 0, 0, 72
S0138, MPWAPWA, All, 96, 0, 0, 0, 0, 0, 96
S0139, MTWARA TECHNICAL, F, 23, 0, 0, 0, 0, 0, 23
S0139, MTWARA TECHNICAL, M, 101, 0, 0, 0, 0, 0, 101
S0139, MTWARA TECHNICAL, All, 124, 0, 0, 0, 0, 0, 124
S0140, MZUMBE, F, 0, 0, 0, 0, 0, 0, 0
S0140, MZUMBE, M, 114, 0, 0, 0, 0, 0, 114
S0140, MZUMBE, All, 114, 0, 0, 0, 0, 0, 114
S0142, GALANOS, F, 0, 0, 0, 0, 0, 0, 0
S0142, GALANOS, M, 353, 0, 0, 0, 0, 0, 353
S0142, GALANOS, All, 353, 0, 0, 0, 0, 0, 353
S0143, NJOMBE, F, 0, 0, 0, 0, 0, 0, 0
S0143, NJOMBE, M, 461, 0, 0, 0, 0, 0, 461
S0143, NJOMBE, All, 461, 0, 0, 0, 0, 0, 461
S0144, NSUMBA, F, 0, 0, 0, 0, 0, 0, 0
S0144, NSUMBA, M, 364, 0, 0, 0, 0, 0, 364
S0144, NSUMBA, All, 364, 0, 0, 0, 0, 0, 364
S0145, NYAKATO, F, 0, 0, 0, 0, 0, 0, 0
S0145, NYAKATO, M, 213, 0, 0, 0, 0, 0, 213
S0145, NYAKATO, All, 213, 0, 0, 0, 0, 0, 213
S0146, NYEGEZI SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0146, NYEGEZI SEMINARY, M, 27, 0, 0, 0, 0, 0, 27
S0146, NYEGEZI SEMINARY, All, 27, 0, 0, 0, 0, 0, 27
S0147, PUGU, F, 0, 0, 0, 0, 0, 0, 0
S0147, PUGU, M, 281, 0, 0, 0, 0, 0, 281
S0147, PUGU, All, 281, 0, 0, 0, 0, 0, 281
S0148, RUBYA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0148, RUBYA SEMINARY, M, 17, 0, 0, 0, 0, 0, 17
S0148, RUBYA SEMINARY, All, 17, 0, 0, 0, 0, 0, 17
S0149, RUNGWE, F, 0, 0, 0, 0, 0, 0, 0
S0149, RUNGWE, M, 447, 0, 0, 0, 0, 0, 447
S0149, RUNGWE, All, 447, 0, 0, 0, 0, 0, 447
S0150, SAME, F, 0, 0, 0, 0, 0, 0, 0
S0150, SAME, M, 377, 0, 0, 0, 0, 0, 377
S0150, SAME, All, 377, 0, 0, 0, 0, 0, 377
S0151, SENGEREMA, F, 0, 0, 0, 0, 0, 0, 0
S0151, SENGEREMA, M, 403, 0, 0, 0, 0, 0, 403
S0151, SENGEREMA, All, 403, 0, 0, 0, 0, 0, 403
S0152, SHINYANGA, F, 0, 0, 0, 0, 0, 0, 0
S0152, SHINYANGA, M, 159, 0, 0, 0, 0, 0, 159
S0152, SHINYANGA, All, 159, 0, 0, 0, 0, 0, 159
S0153, SONGEA BOYS, F, 0, 0, 0, 0, 0, 0, 0
S0153, SONGEA BOYS, M, 283, 0, 0, 0, 0, 0, 283
S0153, SONGEA BOYS, All, 283, 0, 0, 0, 0, 0, 283
S0154, ST.PETER'S SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0154, ST.PETER'S SEMINARY, M, 19, 0, 0, 0, 0, 0, 19
S0154, ST.PETER'S SEMINARY, All, 19, 0, 0, 0, 0, 0, 19
S0155, TABORA BOYS, F, 0, 0, 0, 0, 0, 0, 0
S0155, TABORA BOYS, M, 130, 0, 0, 0, 0, 0, 130
S0155, TABORA BOYS, All, 130, 0, 0, 0, 0, 0, 130
S0156, TANGA TECHNICAL, F, 0, 0, 0, 0, 0, 0, 0
S0156, TANGA TECHNICAL, M, 159, 0, 0, 0, 0, 0, 159
S0156, TANGA TECHNICAL, All, 159, 0, 0, 0, 0, 0, 159
S0158, TOSAMAGANGA, F, 0, 0, 0, 0, 0, 0, 0
S0158, TOSAMAGANGA, M, 439, 0, 0, 0, 0, 0, 439
S0158, TOSAMAGANGA, All, 439, 0, 0, 0, 0, 0, 439
S0160, UMBWE, F, 0, 0, 0, 0, 0, 0, 0
S0160, UMBWE, M, 356, 0, 0, 0, 0, 0, 356
S0160, UMBWE, All, 356, 0, 0, 0, 0, 0, 356
S0164, USA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0164, USA SEMINARY, M, 13, 0, 0, 0, 0, 0, 13
S0164, USA SEMINARY, All, 13, 0, 0, 0, 0, 0, 13
S0165, URU SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0165, URU SEMINARY, M, 40, 0, 0, 0, 0, 0, 40
S0165, URU SEMINARY, All, 40, 0, 0, 0, 0, 0, 40
S0167, KIDUGALA LUTHERAN SEMINARY, F, 12, 0, 0, 0, 0, 0, 12
S0167, KIDUGALA LUTHERAN SEMINARY, M, 20, 0, 0, 0, 0, 0, 20
S0167, KIDUGALA LUTHERAN SEMINARY, All, 32, 0, 0, 0, 0, 0, 32
S0168, SANU SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0168, SANU SEMINARY, M, 24, 0, 0, 0, 0, 0, 24
S0168, SANU SEMINARY, All, 24, 0, 0, 0, 0, 0, 24
S0174, CONSOLATA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0174, CONSOLATA SEMINARY, M, 43, 0, 0, 0, 0, 0, 43
S0174, CONSOLATA SEMINARY, All, 43, 0, 0, 0, 0, 0, 43
S0175, SALESIAN SEMINARY, F, 11, 0, 0, 0, 0, 0, 11
S0175, SALESIAN SEMINARY, M, 34, 0, 0, 0, 0, 0, 34
S0175, SALESIAN SEMINARY, All, 45, 0, 0, 0, 0, 0, 45
S0178, MANOW LUTHERAN JUNIOR SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0178, MANOW LUTHERAN JUNIOR SEMINARY, M, 1, 0, 0, 0, 0, 0, 1
S0178, MANOW LUTHERAN JUNIOR SEMINARY, All, 1, 0, 0, 0, 0, 0, 1
S0179, ST.MARY'S SEMINARY MBALIZI, F, 0, 0, 0, 0, 0, 0, 0
S0179, ST.MARY'S SEMINARY MBALIZI, M, 9, 0, 0, 0, 0, 0, 9
S0179, ST.MARY'S SEMINARY MBALIZI, All, 9, 0, 0, 0, 0, 0, 9
S0182, AL-FAROUQ SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0182, AL-FAROUQ SEMINARY, M, 4, 0, 0, 0, 0, 0, 4
S0182, AL-FAROUQ SEMINARY, All, 4, 0, 0, 0, 0, 0, 4
S0184, AGAPE LUTHERAN J SEMINARY, F, 23, 0, 0, 0, 0, 0, 23
S0184, AGAPE LUTHERAN J SEMINARY, M, 34, 0, 0, 0, 0, 0, 34
S0184, AGAPE LUTHERAN J SEMINARY, All, 57, 0, 0, 0, 0, 0, 57
S0188, KIRINJIKO ISLAMIC SEMINARY, F, 42, 0, 0, 0, 0, 0, 42
S0188, KIRINJIKO ISLAMIC SEMINARY, M, 61, 0, 0, 0, 0, 0, 61
S0188, KIRINJIKO ISLAMIC SEMINARY, All, 103, 0, 0, 0, 0, 0, 103
S0189, FEZA BOYS', F, 0, 0, 0, 0, 0, 0, 0
S0189, FEZA BOYS', M, 54, 0, 0, 0, 0, 0, 54
S0189, FEZA BOYS', All, 54, 0, 0, 0, 0, 0, 54
S0190, ST.JOSEPH-KILOCHA SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0190, ST.JOSEPH-KILOCHA SEMINARY, M, 15, 0, 0, 0, 0, 0, 15
S0190, ST.JOSEPH-KILOCHA SEMINARY, All, 15, 0, 0, 0, 0, 0, 15
S0198, AILANGA LUTHERAN JUNIOR SEMINARY, F, 7, 0, 0, 0, 0, 0, 7
S0198, AILANGA LUTHERAN JUNIOR SEMINARY, M, 4, 0, 0, 0, 0, 0, 4
S0198, AILANGA LUTHERAN JUNIOR SEMINARY, All, 11, 0, 0, 0, 0, 0, 11
S0201, ASHIRA, F, 177, 0, 0, 0, 0, 0, 177
S0201, ASHIRA, M, 0, 0, 0, 0, 0, 0, 0
S0201, ASHIRA, All, 177, 0, 0, 0, 0, 0, 177
S0202, BWIRU GIRLS, F, 207, 0, 0, 0, 0, 0, 207
S0202, BWIRU GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0202, BWIRU GIRLS, All, 207, 0, 0, 0, 0, 0, 207
S0203, IRINGA GIRLS, F, 93, 0, 0, 0, 0, 0, 93
S0203, IRINGA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0203, IRINGA GIRLS, All, 93, 0, 0, 0, 0, 0, 93
S0204, JANGWANI, F, 81, 0, 0, 0, 0, 0, 81
S0204, JANGWANI, M, 0, 0, 0, 0, 0, 0, 0
S0204, JANGWANI, All, 81, 0, 0, 0, 0, 0, 81
S0205, KIBOSHO GIRLS, F, 67, 0, 0, 0, 0, 0, 67
S0205, KIBOSHO GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0205, KIBOSHO GIRLS, All, 67, 0, 0, 0, 0, 0, 67
S0206, KILAKALA, F, 60, 0, 0, 0, 0, 0, 60
S0206, KILAKALA, M, 0, 0, 0, 0, 0, 0, 0
S0206, KILAKALA, All, 60, 0, 0, 0, 0, 0, 60
S0207, KIRAENI GIRLS, F, 8, 0, 0, 0, 0, 0, 8
S0207, KIRAENI GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0207, KIRAENI GIRLS, All, 8, 0, 0, 0, 0, 0, 8
S0209, KOROGWE GIRLS, F, 143, 0, 0, 0, 0, 0, 143
S0209, KOROGWE GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0209, KOROGWE GIRLS, All, 143, 0, 0, 0, 0, 0, 143
S0210, BIGWA SISTERS SEMINARY, F, 34, 0, 0, 0, 0, 0, 34
S0210, BIGWA SISTERS SEMINARY, M, 0, 0, 0, 0, 0, 0, 0
S0210, BIGWA SISTERS SEMINARY, All, 34, 0, 0, 0, 0, 0, 34
S0211, LOLEZA, F, 242, 0, 0, 0, 0, 0, 242
S0211, LOLEZA, M, 0, 0, 0, 0, 0, 0, 0
S0211, LOLEZA, All, 242, 0, 0, 0, 0, 0, 242
S0212, MACHAME GIRLS, F, 220, 0, 0, 0, 0, 0, 220
S0212, MACHAME GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0212, MACHAME GIRLS, All, 220, 0, 0, 0, 0, 0, 220
S0213, MASASI GIRLS, F, 104, 0, 0, 0, 0, 0, 104
S0213, MASASI GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0213, MASASI GIRLS, All, 104, 0, 0, 0, 0, 0, 104
S0214, MSALATO, F, 60, 0, 0, 0, 0, 0, 60
S0214, MSALATO, M, 0, 0, 0, 0, 0, 0, 0
S0214, MSALATO, All, 60, 0, 0, 0, 0, 0, 60
S0215, MTWARA GIRLS, F, 123, 0, 0, 0, 0, 0, 123
S0215, MTWARA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0215, MTWARA GIRLS, All, 123, 0, 0, 0, 0, 0, 123
S0216, NGANZA, F, 291, 0, 0, 0, 0, 0, 291
S0216, NGANZA, M, 0, 0, 0, 0, 0, 0, 0
S0216, NGANZA, All, 291, 0, 0, 0, 0, 0, 291
S0217, PERAMIHO GIRLS, F, 16, 0, 0, 0, 0, 0, 16
S0217, PERAMIHO GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0217, PERAMIHO GIRLS, All, 16, 0, 0, 0, 0, 0, 16
S0218, RUGAMBWA, F, 69, 0, 0, 0, 0, 0, 69
S0218, RUGAMBWA, M, 0, 0, 0, 0, 0, 0, 0
S0218, RUGAMBWA, All, 69, 0, 0, 0, 0, 0, 69
S0219, SONGEA GIRLS, F, 202, 0, 0, 0, 0, 0, 202
S0219, SONGEA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0219, SONGEA GIRLS, All, 202, 0, 0, 0, 0, 0, 202
S0220, TABORA GIRLS, F, 61, 0, 0, 0, 0, 0, 61
S0220, TABORA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0220, TABORA GIRLS, All, 61, 0, 0, 0, 0, 0, 61
S0221, WERUWERU, F, 272, 0, 0, 0, 0, 0, 272
S0221, WERUWERU, M, 0, 0, 0, 0, 0, 0, 0
S0221, WERUWERU, All, 272, 0, 0, 0, 0, 0, 272
S0222, ZANAKI, F, 37, 0, 0, 0, 0, 0, 37
S0222, ZANAKI, M, 0, 0, 0, 0, 0, 0, 0
S0222, ZANAKI, All, 37, 0, 0, 0, 0, 0, 37
S0223, MASAMA GIRLS, F, 18, 0, 0, 0, 0, 0, 18
S0223, MASAMA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0223, MASAMA GIRLS, All, 18, 0, 0, 0, 0, 0, 18
S0224, KIFUNGILO GIRLS, F, 65, 0, 0, 0, 0, 0, 65
S0224, KIFUNGILO GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0224, KIFUNGILO GIRLS, All, 65, 0, 0, 0, 0, 0, 65
S0227, MASWA GIRLS, F, 157, 0, 0, 0, 0, 0, 157
S0227, MASWA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0227, MASWA GIRLS, All, 157, 0, 0, 0, 0, 0, 157
S0228, MPANDA GIRLS, F, 130, 0, 0, 0, 0, 0, 130
S0228, MPANDA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0228, MPANDA GIRLS, All, 130, 0, 0, 0, 0, 0, 130
S0229, KONDOA GIRLS, F, 134, 0, 0, 0, 0, 0, 134
S0229, KONDOA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0229, KONDOA GIRLS, All, 134, 0, 0, 0, 0, 0, 134
S0230, KIBONDO, F, 65, 0, 0, 0, 0, 0, 65
S0230, KIBONDO, M, 0, 0, 0, 0, 0, 0, 0
S0230, KIBONDO, All, 65, 0, 0, 0, 0, 0, 65
S0233, ST.MARY'S MAZINDE JUU, F, 120, 0, 0, 0, 0, 0, 120
S0233, ST.MARY'S MAZINDE JUU, M, 0, 0, 0, 0, 0, 0, 0
S0233, ST.MARY'S MAZINDE JUU, All, 120, 0, 0, 0, 0, 0, 120
S0234, ST.LUISE MBINGA GIRLS, F, 16, 0, 0, 0, 0, 0, 16
S0234, ST.LUISE MBINGA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0234, ST.LUISE MBINGA GIRLS, All, 16, 0, 0, 0, 0, 0, 16
S0240, ST.JOSEPH GIRLS SEMINARY, F, 16, 0, 0, 0, 0, 0, 16
S0240, ST.JOSEPH GIRLS SEMINARY, M, 0, 0, 0, 0, 0, 0, 0
S0240, ST.JOSEPH GIRLS SEMINARY, All, 16, 0, 0, 0, 0, 0, 16
S0245, PALLOTI GIRLS, F, 28, 0, 0, 0, 0, 0, 28
S0245, PALLOTI GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0245, PALLOTI GIRLS, All, 28, 0, 0, 0, 0, 0, 28
S0246, MAASAE GIRLS LUTHERAN SCH, F, 15, 0, 0, 0, 0, 0, 15
S0246, MAASAE GIRLS LUTHERAN SCH, M, 0, 0, 0, 0, 0, 0, 0
S0246, MAASAE GIRLS LUTHERAN SCH, All, 15, 0, 0, 0, 0, 0, 15
S0247, BONICONSILI MABAMBA GIRLS SEC.SCHOOL, F, 19, 0, 0, 0, 0, 0, 19
S0247, BONICONSILI MABAMBA GIRLS SEC.SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0247, BONICONSILI MABAMBA GIRLS SEC.SCHOOL, All, 19, 0, 0, 0, 0, 0, 19
S0248, MARIAN GIRLS, F, 155, 0, 0, 0, 0, 0, 155
S0248, MARIAN GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0248, MARIAN GIRLS, All, 155, 0, 0, 0, 0, 0, 155
S0249, LORETO GIRLS, F, 91, 0, 0, 0, 0, 0, 91
S0249, LORETO GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0249, LORETO GIRLS, All, 91, 0, 0, 0, 0, 0, 91
S0252, AL-KHEIR ISLAMIC GIRLS SEMINARY, F, 8, 0, 0, 0, 0, 0, 8
S0252, AL-KHEIR ISLAMIC GIRLS SEMINARY, M, 0, 0, 0, 0, 0, 0, 0
S0252, AL-KHEIR ISLAMIC GIRLS SEMINARY, All, 8, 0, 0, 0, 0, 0, 8
