SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0580, IGOWOLE, All, 27, 0, 0, 0, 0, 0, 27
S0581, ILEJE, F, 11, 0, 0, 0, 0, 0, 11
S0581, ILEJE, M, 68, 0, 0, 0, 0, 0, 68
S0581, ILEJE, All, 79, 0, 0, 0, 0, 0, 79
S0584, LWANDAI, F, 9, 0, 0, 0, 0, 0, 9
S0584, LWANDAI, M, 15, 0, 0, 0, 0, 0, 15
S0584, LWANDAI, All, 24, 0, 0, 0, 0, 0, 24
S0585, MUNANILA, F, 0, 0, 0, 0, 0, 0, 0
S0585, MUNANILA, M, 34, 0, 0, 0, 0, 0, 34
S0585, MUNANILA, All, 34, 0, 0, 0, 0, 0, 34
S0586, KAISHO, F, 0, 0, 0, 0, 0, 0, 0
S0586, KAISHO, M, 1, 0, 0, 0, 0, 0, 1
S0586, KAISHO, All, 1, 0, 0, 0, 0, 0, 1
S0590, WILIMA, F, 2, 0, 0, 0, 0, 0, 2
S0590, WILIMA, M, 2, 0, 0, 0, 0, 0, 2
S0590, WILIMA, All, 4, 0, 0, 0, 0, 0, 4
S0596, LIWALE DAY, F, 0, 0, 0, 0, 0, 0, 0
S0596, LIWALE DAY, M, 44, 0, 0, 0, 0, 0, 44
S0596, LIWALE DAY, All, 44, 0, 0, 0, 0, 0, 44
S0607, LULUMBA, F, 0, 0, 0, 0, 0, 0, 0
S0607, LULUMBA, M, 79, 0, 0, 0, 0, 0, 79
S0607, LULUMBA, All, 79, 0, 0, 0, 0, 0, 79
S0609, MATAI, F, 0, 0, 0, 0, 0, 0, 0
S0609, MATAI, M, 33, 0, 0, 0, 0, 0, 33
S0609, MATAI, All, 33, 0, 0, 0, 0, 0, 33
S0610, NKASI, F, 15, 0, 0, 0, 0, 0, 15
S0610, NKASI, M, 59, 0, 0, 0, 0, 0, 59
S0610, NKASI, All, 74, 0, 0, 0, 0, 0, 74
S0611, KABANGA, F, 26, 0, 0, 0, 0, 0, 26
S0611, KABANGA, M, 70, 0, 0, 0, 0, 0, 70
S0611, KABANGA, All, 96, 0, 0, 0, 0, 0, 96
S0612, KAGANGO, F, 0, 0, 0, 0, 0, 0, 0
S0612, KAGANGO, M, 43, 0, 0, 0, 0, 0, 43
S0612, KAGANGO, All, 43, 0, 0, 0, 0, 0, 43
S0614, NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S0614, NYERERE, M, 67, 0, 0, 0, 0, 0, 67
S0614, NYERERE, All, 67, 0, 0, 0, 0, 0, 67
S0617, LUSANGA, F, 47, 0, 0, 0, 0, 0, 47
S0617, LUSANGA, M, 0, 0, 0, 0, 0, 0, 0
S0617, LUSANGA, All, 47, 0, 0, 0, 0, 0, 47
S0620, TEGETA, F, 7, 0, 0, 0, 0, 0, 7
S0620, TEGETA, M, 23, 0, 0, 0, 0, 0, 23
S0620, TEGETA, All, 30, 0, 0, 0, 0, 0, 30
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, F, 5, 0, 0, 0, 0, 0, 5
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, All, 5, 0, 0, 0, 0, 0, 5
S0629, EDMUND-RICE-SINON, F, 44, 0, 0, 0, 0, 0, 44
S0629, EDMUND-RICE-SINON, M, 96, 0, 0, 0, 0, 0, 96
S0629, EDMUND-RICE-SINON, All, 140, 0, 0, 0, 0, 0, 140
S0631, UMOJA, F, 2, 0, 0, 0, 0, 0, 2
S0631, UMOJA, M, 5, 0, 0, 0, 0, 0, 5
S0631, UMOJA, All, 7, 0, 0, 0, 0, 0, 7
S0632, BONDENI, F, 4, 0, 0, 0, 0, 0, 4
S0632, BONDENI, M, 4, 0, 0, 0, 0, 0, 4
S0632, BONDENI, All, 8, 0, 0, 0, 0, 0, 8
S0640, MBALIZI, F, 3, 0, 0, 0, 0, 0, 3
S0640, MBALIZI, M, 12, 0, 0, 0, 0, 0, 12
S0640, MBALIZI, All, 15, 0, 0, 0, 0, 0, 15
S0641, MEATU, F, 0, 0, 0, 0, 0, 0, 0
S0641, MEATU, M, 64, 0, 0, 0, 0, 0, 64
S0641, MEATU, All, 64, 0, 0, 0, 0, 0, 64
S0643, DAREDA, F, 44, 0, 0, 0, 0, 0, 44
S0643, DAREDA, M, 53, 0, 0, 0, 0, 0, 53
S0643, DAREDA, All, 97, 0, 0, 0, 0, 0, 97
S0652, POMERINI, F, 0, 0, 0, 0, 0, 0, 0
S0652, POMERINI, M, 4, 0, 0, 0, 0, 0, 4
S0652, POMERINI, All, 4, 0, 0, 0, 0, 0, 4
S0653, MWAKAVUTA, F, 0, 0, 0, 0, 0, 0, 0
S0653, MWAKAVUTA, M, 39, 0, 0, 0, 0, 0, 39
S0653, MWAKAVUTA, All, 39, 0, 0, 0, 0, 0, 39
S0662, MWANZI, F, 0, 0, 0, 0, 0, 0, 0
S0662, MWANZI, M, 26, 0, 0, 0, 0, 0, 26
S0662, MWANZI, All, 26, 0, 0, 0, 0, 0, 26
S0663, SANGITI, F, 15, 0, 0, 0, 0, 0, 15
S0663, SANGITI, M, 0, 0, 0, 0, 0, 0, 0
S0663, SANGITI, All, 15, 0, 0, 0, 0, 0, 15
S0665, MWEMBENI, F, 1, 0, 0, 0, 0, 0, 1
S0665, MWEMBENI, M, 6, 0, 0, 0, 0, 0, 6
S0665, MWEMBENI, All, 7, 0, 0, 0, 0, 0, 7
S0667, NYAISHOZI, F, 0, 0, 0, 0, 0, 0, 0
S0667, NYAISHOZI, M, 4, 0, 0, 0, 0, 0, 4
S0667, NYAISHOZI, All, 4, 0, 0, 0, 0, 0, 4
S0668, DAKAWA HIGH SCHOOL, F, 114, 0, 0, 0, 0, 0, 114
S0668, DAKAWA HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, All, 114, 0, 0, 0, 0, 0, 114
S0671, UBUNGO ISLAMIC HIGH SCHOOL, F, 39, 0, 0, 0, 0, 0, 39
S0671, UBUNGO ISLAMIC HIGH SCHOOL, M, 28, 0, 0, 0, 0, 0, 28
S0671, UBUNGO ISLAMIC HIGH SCHOOL, All, 67, 0, 0, 0, 0, 0, 67
S0673, NANGWA, F, 69, 0, 0, 0, 0, 0, 69
S0673, NANGWA, M, 0, 0, 0, 0, 0, 0, 0
S0673, NANGWA, All, 69, 0, 0, 0, 0, 0, 69
S0677, TANDAHIMBA, F, 0, 0, 0, 0, 0, 0, 0
S0677, TANDAHIMBA, M, 22, 0, 0, 0, 0, 0, 22
S0677, TANDAHIMBA, All, 22, 0, 0, 0, 0, 0, 22
S0681, IVUMWE, F, 23, 0, 0, 0, 0, 0, 23
S0681, IVUMWE, M, 45, 0, 0, 0, 0, 0, 45
S0681, IVUMWE, All, 68, 0, 0, 0, 0, 0, 68
S0685, NAMABENGO, F, 11, 0, 0, 0, 0, 0, 11
S0685, NAMABENGO, M, 27, 0, 0, 0, 0, 0, 27
S0685, NAMABENGO, All, 38, 0, 0, 0, 0, 0, 38
S0686, CHATO, F, 0, 0, 0, 0, 0, 0, 0
S0686, CHATO, M, 84, 0, 0, 0, 0, 0, 84
S0686, CHATO, All, 84, 0, 0, 0, 0, 0, 84
S0688, MSAKILA, F, 0, 0, 0, 0, 0, 0, 0
S0688, MSAKILA, M, 1, 0, 0, 0, 0, 0, 1
S0688, MSAKILA, All, 1, 0, 0, 0, 0, 0, 1
S0692, ROSMINI, F, 108, 0, 0, 0, 0, 0, 108
S0692, ROSMINI, M, 107, 0, 0, 0, 0, 0, 107
S0692, ROSMINI, All, 215, 0, 0, 0, 0, 0, 215
S0697, KIGWE, F, 0, 0, 0, 0, 0, 0, 0
S0697, KIGWE, M, 23, 0, 0, 0, 0, 0, 23
S0697, KIGWE, All, 23, 0, 0, 0, 0, 0, 23
S0698, ECKERNFORDE, F, 7, 0, 0, 0, 0, 0, 7
S0698, ECKERNFORDE, M, 7, 0, 0, 0, 0, 0, 7
S0698, ECKERNFORDE, All, 14, 0, 0, 0, 0, 0, 14
S0706, KALANGALALA, F, 0, 0, 0, 0, 0, 0, 0
S0706, KALANGALALA, M, 84, 0, 0, 0, 0, 0, 84
S0706, KALANGALALA, All, 84, 0, 0, 0, 0, 0, 84
S0710, BINZA, F, 0, 0, 0, 0, 0, 0, 0
S0710, BINZA, M, 91, 0, 0, 0, 0, 0, 91
S0710, BINZA, All, 91, 0, 0, 0, 0, 0, 91
S0712, BARIADI, F, 0, 0, 0, 0, 0, 0, 0
S0712, BARIADI, M, 35, 0, 0, 0, 0, 0, 35
S0712, BARIADI, All, 35, 0, 0, 0, 0, 0, 35
S0713, IGUNGA, F, 13, 0, 0, 0, 0, 0, 13
S0713, IGUNGA, M, 45, 0, 0, 0, 0, 0, 45
S0713, IGUNGA, All, 58, 0, 0, 0, 0, 0, 58
S0715, ILONGERO, F, 0, 0, 0, 0, 0, 0, 0
S0715, ILONGERO, M, 76, 0, 0, 0, 0, 0, 76
S0715, ILONGERO, All, 76, 0, 0, 0, 0, 0, 76
S0716, MALECELA, F, 1, 0, 0, 0, 0, 0, 1
S0716, MALECELA, M, 5, 0, 0, 0, 0, 0, 5
S0716, MALECELA, All, 6, 0, 0, 0, 0, 0, 6
S0725, NEWMAN, F, 5, 0, 0, 0, 0, 0, 5
S0725, NEWMAN, M, 13, 0, 0, 0, 0, 0, 13
S0725, NEWMAN, All, 18, 0, 0, 0, 0, 0, 18
S0726, MBEKENYERA, F, 0, 0, 0, 0, 0, 0, 0
S0726, MBEKENYERA, M, 31, 0, 0, 0, 0, 0, 31
S0726, MBEKENYERA, All, 31, 0, 0, 0, 0, 0, 31
S0729, MSOLWA, F, 22, 0, 0, 0, 0, 0, 22
S0729, MSOLWA, M, 63, 0, 0, 0, 0, 0, 63
S0729, MSOLWA, All, 85, 0, 0, 0, 0, 0, 85
S0731, MAKONGO, F, 23, 0, 0, 0, 0, 0, 23
S0731, MAKONGO, M, 44, 0, 0, 0, 0, 0, 44
S0731, MAKONGO, All, 67, 0, 0, 0, 0, 0, 67
S0738, RIDHWAA SEMINARY, F, 7, 0, 0, 0, 0, 0, 7
S0738, RIDHWAA SEMINARY, M, 20, 0, 0, 0, 0, 0, 20
S0738, RIDHWAA SEMINARY, All, 27, 0, 0, 0, 0, 0, 27
S0740, ALI HASSAN MWINYI ISL., F, 2, 0, 0, 0, 0, 0, 2
S0740, ALI HASSAN MWINYI ISL., M, 15, 0, 0, 0, 0, 0, 15
S0740, ALI HASSAN MWINYI ISL., All, 17, 0, 0, 0, 0, 0, 17
S0741, ITENDE, F, 2, 0, 0, 0, 0, 0, 2
S0741, ITENDE, M, 7, 0, 0, 0, 0, 0, 7
S0741, ITENDE, All, 9, 0, 0, 0, 0, 0, 9
S0748, KAWAWA, F, 12, 0, 0, 0, 0, 0, 12
S0748, KAWAWA, M, 17, 0, 0, 0, 0, 0, 17
S0748, KAWAWA, All, 29, 0, 0, 0, 0, 0, 29
S0751, RUHUWIKO, F, 3, 0, 0, 0, 0, 0, 3
S0751, RUHUWIKO, M, 21, 0, 0, 0, 0, 0, 21
S0751, RUHUWIKO, All, 24, 0, 0, 0, 0, 0, 24
S0752, RUNZEWE, F, 0, 0, 0, 0, 0, 0, 0
S0752, RUNZEWE, M, 38, 0, 0, 0, 0, 0, 38
S0752, RUNZEWE, All, 38, 0, 0, 0, 0, 0, 38
S0754, URAMBO DAY, F, 26, 0, 0, 0, 0, 0, 26
S0754, URAMBO DAY, M, 0, 0, 0, 0, 0, 0, 0
S0754, URAMBO DAY, All, 26, 0, 0, 0, 0, 0, 26
S0757, KYELA, F, 0, 0, 0, 0, 0, 0, 0
S0757, KYELA, M, 86, 0, 0, 0, 0, 0, 86
S0757, KYELA, All, 86, 0, 0, 0, 0, 0, 86
S0769, MALAGARASI, F, 12, 0, 0, 0, 0, 0, 12
S0769, MALAGARASI, M, 97, 0, 0, 0, 0, 0, 97
S0769, MALAGARASI, All, 109, 0, 0, 0, 0, 0, 109
S0770, SUMVE, F, 60, 0, 0, 0, 0, 0, 60
S0770, SUMVE, M, 0, 0, 0, 0, 0, 0, 0
S0770, SUMVE, All, 60, 0, 0, 0, 0, 0, 60
S0778, SONGE, F, 63, 0, 0, 0, 0, 0, 63
S0778, SONGE, M, 0, 0, 0, 0, 0, 0, 0
S0778, SONGE, All, 63, 0, 0, 0, 0, 0, 63
S0782, MWIKA, F, 39, 0, 0, 0, 0, 0, 39
S0782, MWIKA, M, 91, 0, 0, 0, 0, 0, 91
S0782, MWIKA, All, 130, 0, 0, 0, 0, 0, 130
S0784, AIRWING, F, 21, 0, 0, 0, 0, 0, 21
S0784, AIRWING, M, 36, 0, 0, 0, 0, 0, 36
S0784, AIRWING, All, 57, 0, 0, 0, 0, 0, 57
S0787, MSANGENI, F, 26, 0, 0, 0, 0, 0, 26
S0787, MSANGENI, M, 0, 0, 0, 0, 0, 0, 0
S0787, MSANGENI, All, 26, 0, 0, 0, 0, 0, 26
S0800, LOYOLA, F, 71, 0, 0, 0, 0, 0, 71
S0800, LOYOLA, M, 94, 0, 0, 0, 0, 0, 94
S0800, LOYOLA, All, 165, 0, 0, 0, 0, 0, 165
S0804, MVUMI, F, 8, 0, 0, 0, 0, 0, 8
S0804, MVUMI, M, 24, 0, 0, 0, 0, 0, 24
S0804, MVUMI, All, 32, 0, 0, 0, 0, 0, 32
S0811, KIFARU, F, 27, 0, 0, 0, 0, 0, 27
S0811, KIFARU, M, 121, 0, 0, 0, 0, 0, 121
S0811, KIFARU, All, 148, 0, 0, 0, 0, 0, 148
S0812, MAHIWA, F, 12, 0, 0, 0, 0, 0, 12
S0812, MAHIWA, M, 127, 0, 0, 0, 0, 0, 127
S0812, MAHIWA, All, 139, 0, 0, 0, 0, 0, 139
S0818, TARAKEA, F, 46, 0, 0, 0, 0, 0, 46
S0818, TARAKEA, M, 108, 0, 0, 0, 0, 0, 108
S0818, TARAKEA, All, 154, 0, 0, 0, 0, 0, 154
S0823, THAQAAFA, F, 42, 0, 0, 0, 0, 0, 42
S0823, THAQAAFA, M, 102, 0, 0, 0, 0, 0, 102
S0823, THAQAAFA, All, 144, 0, 0, 0, 0, 0, 144
S0825, MUDIO ISLAMIC SEMINARY, F, 10, 0, 0, 0, 0, 0, 10
S0825, MUDIO ISLAMIC SEMINARY, M, 6, 0, 0, 0, 0, 0, 6
S0825, MUDIO ISLAMIC SEMINARY, All, 16, 0, 0, 0, 0, 0, 16
S0831, NANGWANDA GIRLS, F, 22, 0, 0, 0, 0, 0, 22
S0831, NANGWANDA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0831, NANGWANDA GIRLS, All, 22, 0, 0, 0, 0, 0, 22
S0832, KIPONDA, F, 21, 0, 0, 0, 0, 0, 21
S0832, KIPONDA, M, 27, 0, 0, 0, 0, 0, 27
S0832, KIPONDA, All, 48, 0, 0, 0, 0, 0, 48
S0851, USANGI DAY, F, 43, 0, 0, 0, 0, 0, 43
S0851, USANGI DAY, M, 0, 0, 0, 0, 0, 0, 0
S0851, USANGI DAY, All, 43, 0, 0, 0, 0, 0, 43
S0853, KIZWITE, F, 33, 0, 0, 0, 0, 0, 33
S0853, KIZWITE, M, 0, 0, 0, 0, 0, 0, 0
S0853, KIZWITE, All, 33, 0, 0, 0, 0, 0, 33
S0857, LONGIDO, F, 50, 0, 0, 0, 0, 0, 50
S0857, LONGIDO, M, 130, 0, 0, 0, 0, 0, 130
S0857, LONGIDO, All, 180, 0, 0, 0, 0, 0, 180
S0867, PANDAHILL, F, 47, 0, 0, 0, 0, 0, 47
S0867, PANDAHILL, M, 94, 0, 0, 0, 0, 0, 94
S0867, PANDAHILL, All, 141, 0, 0, 0, 0, 0, 141
S0870, KILANGALANGA, F, 0, 0, 0, 0, 0, 0, 0
S0870, KILANGALANGA, M, 132, 0, 0, 0, 0, 0, 132
S0870, KILANGALANGA, All, 132, 0, 0, 0, 0, 0, 132
S0883, DONBOSCO-DIDIA, F, 4, 0, 0, 0, 0, 0, 4
S0883, DONBOSCO-DIDIA, M, 11, 0, 0, 0, 0, 0, 11
S0883, DONBOSCO-DIDIA, All, 15, 0, 0, 0, 0, 0, 15
S0884, MAMBWE, F, 0, 0, 0, 0, 0, 0, 0
S0884, MAMBWE, M, 10, 0, 0, 0, 0, 0, 10
S0884, MAMBWE, All, 10, 0, 0, 0, 0, 0, 10
S0890, IWALANJE, F, 0, 0, 0, 0, 0, 0, 0
S0890, IWALANJE, M, 68, 0, 0, 0, 0, 0, 68
S0890, IWALANJE, All, 68, 0, 0, 0, 0, 0, 68
S0896, KIZUKA, F, 0, 0, 0, 0, 0, 0, 0
S0896, KIZUKA, M, 4, 0, 0, 0, 0, 0, 4
S0896, KIZUKA, All, 4, 0, 0, 0, 0, 0, 4
S0901, KISIWANI, F, 0, 0, 0, 0, 0, 0, 0
S0901, KISIWANI, M, 34, 0, 0, 0, 0, 0, 34
S0901, KISIWANI, All, 34, 0, 0, 0, 0, 0, 34
S0904, KONGWA, F, 0, 0, 0, 0, 0, 0, 0
S0904, KONGWA, M, 46, 0, 0, 0, 0, 0, 46
S0904, KONGWA, All, 46, 0, 0, 0, 0, 0, 46
S0906, VUDOI, F, 0, 0, 0, 0, 0, 0, 0
S0906, VUDOI, M, 40, 0, 0, 0, 0, 0, 40
S0906, VUDOI, All, 40, 0, 0, 0, 0, 0, 40
S0912, BOGWE, F, 0, 0, 0, 0, 0, 0, 0
S0912, BOGWE, M, 52, 0, 0, 0, 0, 0, 52
S0912, BOGWE, All, 52, 0, 0, 0, 0, 0, 52
S0913, USONGWE, F, 57, 0, 0, 0, 0, 0, 57
S0913, USONGWE, M, 0, 0, 0, 0, 0, 0, 0
S0913, USONGWE, All, 57, 0, 0, 0, 0, 0, 57
S0922, MWINYI, F, 0, 0, 0, 0, 0, 0, 0
S0922, MWINYI, M, 108, 0, 0, 0, 0, 0, 108
S0922, MWINYI, All, 108, 0, 0, 0, 0, 0, 108
S0936, KALIUA, F, 59, 0, 0, 0, 0, 0, 59
S0936, KALIUA, M, 204, 0, 0, 0, 0, 0, 204
S0936, KALIUA, All, 263, 0, 0, 0, 0, 0, 263
S0938, MBEZI BEACH, F, 44, 0, 0, 0, 0, 0, 44
S0938, MBEZI BEACH, M, 70, 0, 0, 0, 0, 0, 70
S0938, MBEZI BEACH, All, 114, 0, 0, 0, 0, 0, 114
S0947, DR. OLSEN, F, 45, 0, 0, 0, 0, 0, 45
S0947, DR. OLSEN, M, 0, 0, 0, 0, 0, 0, 0
S0947, DR. OLSEN, All, 45, 0, 0, 0, 0, 0, 45
S0949, IRKISONGO, F, 0, 0, 0, 0, 0, 0, 0
S0949, IRKISONGO, M, 27, 0, 0, 0, 0, 0, 27
S0949, IRKISONGO, All, 27, 0, 0, 0, 0, 0, 27
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, F, 57, 0, 0, 0, 0, 0, 57
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, M, 194, 0, 0, 0, 0, 0, 194
S0960, BENJAMIN WILLIAM MKAPA HIGH SCHOOL, All, 251, 0, 0, 0, 0, 0, 251
S0995, SOS HERMANN GMEINER SCHOOL, F, 26, 0, 0, 0, 0, 0, 26
S0995, SOS HERMANN GMEINER SCHOOL, M, 11, 0, 0, 0, 0, 0, 11
S0995, SOS HERMANN GMEINER SCHOOL, All, 37, 0, 0, 0, 0, 0, 37
S1008, ST.MAURUS CHEMCHEMI, F, 3, 0, 0, 0, 0, 0, 3
S1008, ST.MAURUS CHEMCHEMI, M, 10, 0, 0, 0, 0, 0, 10
S1008, ST.MAURUS CHEMCHEMI, All, 13, 0, 0, 0, 0, 0, 13
S1009, BABATI DAY, F, 26, 0, 0, 0, 0, 0, 26
S1009, BABATI DAY, M, 0, 0, 0, 0, 0, 0, 0
S1009, BABATI DAY, All, 26, 0, 0, 0, 0, 0, 26
S1011, CHANG'OMBE, F, 18, 0, 0, 0, 0, 0, 18
S1011, CHANG'OMBE, M, 25, 0, 0, 0, 0, 0, 25
S1011, CHANG'OMBE, All, 43, 0, 0, 0, 0, 0, 43
S1032, ITIGI, F, 0, 0, 0, 0, 0, 0, 0
S1032, ITIGI, M, 40, 0, 0, 0, 0, 0, 40
S1032, ITIGI, All, 40, 0, 0, 0, 0, 0, 40
S1033, AMANI ABEID KARUME, F, 0, 0, 0, 0, 0, 0, 0
S1033, AMANI ABEID KARUME, M, 51, 0, 0, 0, 0, 0, 51
S1033, AMANI ABEID KARUME, All, 51, 0, 0, 0, 0, 0, 51
S1043, TUKUYU, F, 22, 0, 0, 0, 0, 0, 22
S1043, TUKUYU, M, 177, 0, 0, 0, 0, 0, 177
S1043, TUKUYU, All, 199, 0, 0, 0, 0, 0, 199
S1051, MKOLANI, F, 48, 0, 0, 0, 0, 0, 48
S1051, MKOLANI, M, 5, 0, 0, 0, 0, 0, 5
S1051, MKOLANI, All, 53, 0, 0, 0, 0, 0, 53
S1061, MAKIBA, F, 0, 0, 0, 0, 0, 0, 0
S1061, MAKIBA, M, 38, 0, 0, 0, 0, 0, 38
S1061, MAKIBA, All, 38, 0, 0, 0, 0, 0, 38
S1071, ST.MATTHEW'S, F, 115, 0, 0, 0, 0, 0, 115
S1071, ST.MATTHEW'S, M, 207, 0, 0, 0, 0, 0, 207
S1071, ST.MATTHEW'S, All, 322, 0, 0, 0, 0, 0, 322
S1077, OCEAN, F, 2, 0, 0, 0, 0, 0, 2
S1077, OCEAN, M, 20, 0, 0, 0, 0, 0, 20
S1077, OCEAN, All, 22, 0, 0, 0, 0, 0, 22
S1098, MAJI YA CHAI, F, 0, 0, 0, 0, 0, 0, 0
S1098, MAJI YA CHAI, M, 36, 0, 0, 0, 0, 0, 36
S1098, MAJI YA CHAI, All, 36, 0, 0, 0, 0, 0, 36
S1107, MWAMASHIMBA, F, 28, 0, 0, 0, 0, 0, 28
S1107, MWAMASHIMBA, M, 0, 0, 0, 0, 0, 0, 0
S1107, MWAMASHIMBA, All, 28, 0, 0, 0, 0, 0, 28
S1119, ZANZIBAR COMMERCIAL, F, 10, 0, 0, 0, 0, 0, 10
S1119, ZANZIBAR COMMERCIAL, M, 17, 0, 0, 0, 0, 0, 17
S1119, ZANZIBAR COMMERCIAL, All, 27, 0, 0, 0, 0, 0, 27
S1141, SWILLA, F, 43, 0, 0, 0, 0, 0, 43
S1141, SWILLA, M, 50, 0, 0, 0, 0, 0, 50
S1141, SWILLA, All, 93, 0, 0, 0, 0, 0, 93
S1144, ISIMILA, F, 24, 0, 0, 0, 0, 0, 24
S1144, ISIMILA, M, 0, 0, 0, 0, 0, 0, 0
S1144, ISIMILA, All, 24, 0, 0, 0, 0, 0, 24
S1148, MADIBIRA, F, 0, 0, 0, 0, 0, 0, 0
S1148, MADIBIRA, M, 34, 0, 0, 0, 0, 0, 34
S1148, MADIBIRA, All, 34, 0, 0, 0, 0, 0, 34
S1157, IWAWA, F, 0, 0, 0, 0, 0, 0, 0
