SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S1157, IWAWA, M, 45, 0, 0, 0, 0, 0, 45
S1157, IWAWA, All, 45, 0, 0, 0, 0, 0, 45
S1174, COASTAL, F, 3, 0, 0, 0, 0, 0, 3
S1174, COASTAL, M, 10, 0, 0, 0, 0, 0, 10
S1174, COASTAL, All, 13, 0, 0, 0, 0, 0, 13
S1178, ARUSHA MODERN, F, 4, 0, 0, 0, 0, 0, 4
S1178, ARUSHA MODERN, M, 9, 0, 0, 0, 0, 0, 9
S1178, ARUSHA MODERN, All, 13, 0, 0, 0, 0, 0, 13
S1183, SANYA JUU, F, 0, 0, 0, 0, 0, 0, 0
S1183, SANYA JUU, M, 65, 0, 0, 0, 0, 0, 65
S1183, SANYA JUU, All, 65, 0, 0, 0, 0, 0, 65
S1186, MAKITA, F, 0, 0, 0, 0, 0, 0, 0
S1186, MAKITA, M, 66, 0, 0, 0, 0, 0, 66
S1186, MAKITA, All, 66, 0, 0, 0, 0, 0, 66
S1187, ST.MARY GORETI, F, 205, 0, 0, 0, 0, 0, 205
S1187, ST.MARY GORETI, M, 19, 0, 0, 0, 0, 0, 19
S1187, ST.MARY GORETI, All, 224, 0, 0, 0, 0, 0, 224
S1198, TANZANIA ADVENTIST, F, 5, 0, 0, 0, 0, 0, 5
S1198, TANZANIA ADVENTIST, M, 12, 0, 0, 0, 0, 0, 12
S1198, TANZANIA ADVENTIST, All, 17, 0, 0, 0, 0, 0, 17
S1199, MADABA, F, 0, 0, 0, 0, 0, 0, 0
S1199, MADABA, M, 39, 0, 0, 0, 0, 0, 39
S1199, MADABA, All, 39, 0, 0, 0, 0, 0, 39
S1201, LUFILYO, F, 0, 0, 0, 0, 0, 0, 0
S1201, LUFILYO, M, 55, 0, 0, 0, 0, 0, 55
S1201, LUFILYO, All, 55, 0, 0, 0, 0, 0, 55
S1220, MSAMALA, F, 0, 0, 0, 0, 0, 0, 0
S1220, MSAMALA, M, 59, 0, 0, 0, 0, 0, 59
S1220, MSAMALA, All, 59, 0, 0, 0, 0, 0, 59
S1246, MIDLANDS, F, 2, 0, 0, 0, 0, 0, 2
S1246, MIDLANDS, M, 8, 0, 0, 0, 0, 0, 8
S1246, MIDLANDS, All, 10, 0, 0, 0, 0, 0, 10
S1261, MERRIWA, F, 3, 0, 0, 0, 0, 0, 3
S1261, MERRIWA, M, 8, 0, 0, 0, 0, 0, 8
S1261, MERRIWA, All, 11, 0, 0, 0, 0, 0, 11
S1262, MATEMA BEACH, F, 0, 0, 0, 0, 0, 0, 0
S1262, MATEMA BEACH, M, 39, 0, 0, 0, 0, 0, 39
S1262, MATEMA BEACH, All, 39, 0, 0, 0, 0, 0, 39
S1268, KISIMIRI, F, 15, 0, 0, 0, 0, 0, 15
S1268, KISIMIRI, M, 44, 0, 0, 0, 0, 0, 44
S1268, KISIMIRI, All, 59, 0, 0, 0, 0, 0, 59
S1270, NYARUBANDA, F, 0, 0, 0, 0, 0, 0, 0
S1270, NYARUBANDA, M, 41, 0, 0, 0, 0, 0, 41
S1270, NYARUBANDA, All, 41, 0, 0, 0, 0, 0, 41
S1272, KISARIKA, F, 0, 0, 0, 0, 0, 0, 0
S1272, KISARIKA, M, 77, 0, 0, 0, 0, 0, 77
S1272, KISARIKA, All, 77, 0, 0, 0, 0, 0, 77
S1278, MBEZI, F, 28, 0, 0, 0, 0, 0, 28
S1278, MBEZI, M, 65, 0, 0, 0, 0, 0, 65
S1278, MBEZI, All, 93, 0, 0, 0, 0, 0, 93
S1284, NORTHERN HIGHLANDS, F, 8, 0, 0, 0, 0, 0, 8
S1284, NORTHERN HIGHLANDS, M, 9, 0, 0, 0, 0, 0, 9
S1284, NORTHERN HIGHLANDS, All, 17, 0, 0, 0, 0, 0, 17
S1285, FLORIAN, F, 40, 0, 0, 0, 0, 0, 40
S1285, FLORIAN, M, 0, 0, 0, 0, 0, 0, 0
S1285, FLORIAN, All, 40, 0, 0, 0, 0, 0, 40
S1291, PEMBA ISLAMIC COLLEGE, F, 4, 0, 0, 0, 0, 0, 4
S1291, PEMBA ISLAMIC COLLEGE, M, 8, 0, 0, 0, 0, 0, 8
S1291, PEMBA ISLAMIC COLLEGE, All, 12, 0, 0, 0, 0, 0, 12
S1298, KIEMBESAMAKI, F, 26, 0, 0, 0, 0, 0, 26
S1298, KIEMBESAMAKI, M, 33, 0, 0, 0, 0, 0, 33
S1298, KIEMBESAMAKI, All, 59, 0, 0, 0, 0, 0, 59
S1340, LWANGWA, F, 0, 0, 0, 0, 0, 0, 0
S1340, LWANGWA, M, 57, 0, 0, 0, 0, 0, 57
S1340, LWANGWA, All, 57, 0, 0, 0, 0, 0, 57
S1344, MWALIMU J K NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S1344, MWALIMU J K NYERERE, M, 70, 0, 0, 0, 0, 0, 70
S1344, MWALIMU J K NYERERE, All, 70, 0, 0, 0, 0, 0, 70
S1349, NYAKAHURA, F, 19, 0, 0, 0, 0, 0, 19
S1349, NYAKAHURA, M, 56, 0, 0, 0, 0, 0, 56
S1349, NYAKAHURA, All, 75, 0, 0, 0, 0, 0, 75
S1375, NEW ERA, F, 2, 0, 0, 0, 0, 0, 2
S1375, NEW ERA, M, 12, 0, 0, 0, 0, 0, 12
S1375, NEW ERA, All, 14, 0, 0, 0, 0, 0, 14
S1392, NATTA, F, 18, 0, 0, 0, 0, 0, 18
S1392, NATTA, M, 0, 0, 0, 0, 0, 0, 0
S1392, NATTA, All, 18, 0, 0, 0, 0, 0, 18
S1430, KIUMA, F, 0, 0, 0, 0, 0, 0, 0
S1430, KIUMA, M, 2, 0, 0, 0, 0, 0, 2
S1430, KIUMA, All, 2, 0, 0, 0, 0, 0, 2
S1434, PIUS, F, 4, 0, 0, 0, 0, 0, 4
S1434, PIUS, M, 14, 0, 0, 0, 0, 0, 14
S1434, PIUS, All, 18, 0, 0, 0, 0, 0, 18
S1450, EFATHA SEMINARY, F, 2, 0, 0, 0, 0, 0, 2
S1450, EFATHA SEMINARY, M, 7, 0, 0, 0, 0, 0, 7
S1450, EFATHA SEMINARY, All, 9, 0, 0, 0, 0, 0, 9
S1454, LONDONI, F, 36, 0, 0, 0, 0, 0, 36
S1454, LONDONI, M, 0, 0, 0, 0, 0, 0, 0
S1454, LONDONI, All, 36, 0, 0, 0, 0, 0, 36
S1463, AMANAH ISLAMIC SEMINARY, F, 1, 0, 0, 0, 0, 0, 1
S1463, AMANAH ISLAMIC SEMINARY, M, 1, 0, 0, 0, 0, 0, 1
S1463, AMANAH ISLAMIC SEMINARY, All, 2, 0, 0, 0, 0, 0, 2
S1475, PERFECT-VISION, F, 2, 0, 0, 0, 0, 0, 2
S1475, PERFECT-VISION, M, 5, 0, 0, 0, 0, 0, 5
S1475, PERFECT-VISION, All, 7, 0, 0, 0, 0, 0, 7
S1495, GENESIS HIGH SCHOOL, F, 2, 0, 0, 0, 0, 0, 2
S1495, GENESIS HIGH SCHOOL, M, 16, 0, 0, 0, 0, 0, 16
S1495, GENESIS HIGH SCHOOL, All, 18, 0, 0, 0, 0, 0, 18
S1522, SCOLASTICA, F, 19, 0, 0, 0, 0, 0, 19
S1522, SCOLASTICA, M, 21, 0, 0, 0, 0, 0, 21
S1522, SCOLASTICA, All, 40, 0, 0, 0, 0, 0, 40
S1549, ENGUTOTO, F, 13, 0, 0, 0, 0, 0, 13
S1549, ENGUTOTO, M, 55, 0, 0, 0, 0, 0, 55
S1549, ENGUTOTO, All, 68, 0, 0, 0, 0, 0, 68
S1578, CHANGARAWE, F, 0, 0, 0, 0, 0, 0, 0
S1578, CHANGARAWE, M, 56, 0, 0, 0, 0, 0, 56
S1578, CHANGARAWE, All, 56, 0, 0, 0, 0, 0, 56
S1584, KIWANJA, F, 0, 0, 0, 0, 0, 0, 0
S1584, KIWANJA, M, 36, 0, 0, 0, 0, 0, 36
S1584, KIWANJA, All, 36, 0, 0, 0, 0, 0, 36
S1596, NYERERE HIGH SCHOOL-MIGOLI, F, 0, 0, 0, 0, 0, 0, 0
S1596, NYERERE HIGH SCHOOL-MIGOLI, M, 88, 0, 0, 0, 0, 0, 88
S1596, NYERERE HIGH SCHOOL-MIGOLI, All, 88, 0, 0, 0, 0, 0, 88
S1599, BAOBAB, F, 95, 0, 0, 0, 0, 0, 95
S1599, BAOBAB, M, 0, 0, 0, 0, 0, 0, 0
S1599, BAOBAB, All, 95, 0, 0, 0, 0, 0, 95
S1600, BISHOP DURNING HIGH SCHOOL, F, 3, 0, 0, 0, 0, 0, 3
S1600, BISHOP DURNING HIGH SCHOOL, M, 13, 0, 0, 0, 0, 0, 13
S1600, BISHOP DURNING HIGH SCHOOL, All, 16, 0, 0, 0, 0, 0, 16
S1608, NTUNDURU, F, 2, 0, 0, 0, 0, 0, 2
S1608, NTUNDURU, M, 6, 0, 0, 0, 0, 0, 6
S1608, NTUNDURU, All, 8, 0, 0, 0, 0, 0, 8
S1609, RORYA, F, 0, 0, 0, 0, 0, 0, 0
S1609, RORYA, M, 3, 0, 0, 0, 0, 0, 3
S1609, RORYA, All, 3, 0, 0, 0, 0, 0, 3
S1645, LUBALA, F, 7, 0, 0, 0, 0, 0, 7
S1645, LUBALA, M, 5, 0, 0, 0, 0, 0, 5
S1645, LUBALA, All, 12, 0, 0, 0, 0, 0, 12
S1648, SUMBAWANGA, F, 0, 0, 0, 0, 0, 0, 0
S1648, SUMBAWANGA, M, 31, 0, 0, 0, 0, 0, 31
S1648, SUMBAWANGA, All, 31, 0, 0, 0, 0, 0, 31
S1665, NYASAKA ISLAMIC, F, 11, 0, 0, 0, 0, 0, 11
S1665, NYASAKA ISLAMIC, M, 24, 0, 0, 0, 0, 0, 24
S1665, NYASAKA ISLAMIC, All, 35, 0, 0, 0, 0, 0, 35
S1688, BAHARI BEACH, F, 2, 0, 0, 0, 0, 0, 2
S1688, BAHARI BEACH, M, 4, 0, 0, 0, 0, 0, 4
S1688, BAHARI BEACH, All, 6, 0, 0, 0, 0, 0, 6
S1689, PEACE, F, 5, 0, 0, 0, 0, 0, 5
S1689, PEACE, M, 11, 0, 0, 0, 0, 0, 11
S1689, PEACE, All, 16, 0, 0, 0, 0, 0, 16
S1757, BENDEL MEMORIAL, F, 37, 0, 0, 0, 0, 0, 37
S1757, BENDEL MEMORIAL, M, 66, 0, 0, 0, 0, 0, 66
S1757, BENDEL MEMORIAL, All, 103, 0, 0, 0, 0, 0, 103
S1770, IMAGE, F, 2, 0, 0, 0, 0, 0, 2
S1770, IMAGE, M, 6, 0, 0, 0, 0, 0, 6
S1770, IMAGE, All, 8, 0, 0, 0, 0, 0, 8
S1822, ANNAGAMAZO, F, 11, 0, 0, 0, 0, 0, 11
S1822, ANNAGAMAZO, M, 0, 0, 0, 0, 0, 0, 0
S1822, ANNAGAMAZO, All, 11, 0, 0, 0, 0, 0, 11
S1939, MAWENI, F, 0, 0, 0, 0, 0, 0, 0
S1939, MAWENI, M, 29, 0, 0, 0, 0, 0, 29
S1939, MAWENI, All, 29, 0, 0, 0, 0, 0, 29
S2153, AQUINAS, F, 2, 0, 0, 0, 0, 0, 2
S2153, AQUINAS, M, 4, 0, 0, 0, 0, 0, 4
S2153, AQUINAS, All, 6, 0, 0, 0, 0, 0, 6
S2213, USEVYA, F, 0, 0, 0, 0, 0, 0, 0
S2213, USEVYA, M, 42, 0, 0, 0, 0, 0, 42
S2213, USEVYA, All, 42, 0, 0, 0, 0, 0, 42
S2326, MANGUANJUKI, F, 2, 0, 0, 0, 0, 0, 2
S2326, MANGUANJUKI, M, 1, 0, 0, 0, 0, 0, 1
S2326, MANGUANJUKI, All, 3, 0, 0, 0, 0, 0, 3
S2345, HELLEN'S, F, 6, 0, 0, 0, 0, 0, 6
S2345, HELLEN'S, M, 5, 0, 0, 0, 0, 0, 5
S2345, HELLEN'S, All, 11, 0, 0, 0, 0, 0, 11
S2354, EAGLES, F, 0, 0, 0, 0, 0, 0, 0
S2354, EAGLES, M, 21, 0, 0, 0, 0, 0, 21
S2354, EAGLES, All, 21, 0, 0, 0, 0, 0, 21
S2383, OSWARD MANG'OMBE, F, 0, 0, 0, 0, 0, 0, 0
S2383, OSWARD MANG'OMBE, M, 121, 0, 0, 0, 0, 0, 121
S2383, OSWARD MANG'OMBE, All, 121, 0, 0, 0, 0, 0, 121
S2426, CHAMAZI ISLAMIC SEMINARY, F, 1, 0, 0, 0, 0, 0, 1
S2426, CHAMAZI ISLAMIC SEMINARY, M, 4, 0, 0, 0, 0, 0, 4
S2426, CHAMAZI ISLAMIC SEMINARY, All, 5, 0, 0, 0, 0, 0, 5
S2427, ISONGOLE, F, 0, 0, 0, 0, 0, 0, 0
S2427, ISONGOLE, M, 43, 0, 0, 0, 0, 0, 43
S2427, ISONGOLE, All, 43, 0, 0, 0, 0, 0, 43
S2433, GANAKO, F, 0, 0, 0, 0, 0, 0, 0
S2433, GANAKO, M, 29, 0, 0, 0, 0, 0, 29
S2433, GANAKO, All, 29, 0, 0, 0, 0, 0, 29
S2499, TUSIIME, F, 184, 0, 0, 0, 0, 0, 184
S2499, TUSIIME, M, 202, 0, 0, 0, 0, 0, 202
S2499, TUSIIME, All, 386, 0, 0, 0, 0, 0, 386
S2549, ALPHA, F, 59, 0, 0, 0, 0, 0, 59
S2549, ALPHA, M, 128, 0, 0, 0, 0, 0, 128
S2549, ALPHA, All, 187, 0, 0, 0, 0, 0, 187
S3503, MWENDAKULIMA, F, 27, 0, 0, 0, 0, 0, 27
S3503, MWENDAKULIMA, M, 0, 0, 0, 0, 0, 0, 0
S3503, MWENDAKULIMA, All, 27, 0, 0, 0, 0, 0, 27
S3601, ILASI, F, 1, 0, 0, 0, 0, 0, 1
S3601, ILASI, M, 3, 0, 0, 0, 0, 0, 3
S3601, ILASI, All, 4, 0, 0, 0, 0, 0, 4
S3630, HOLLYWOOD, F, 1, 0, 0, 0, 0, 0, 1
S3630, HOLLYWOOD, M, 5, 0, 0, 0, 0, 0, 5
S3630, HOLLYWOOD, All, 6, 0, 0, 0, 0, 0, 6
S3646, DULUTI, F, 6, 0, 0, 0, 0, 0, 6
S3646, DULUTI, M, 7, 0, 0, 0, 0, 0, 7
S3646, DULUTI, All, 13, 0, 0, 0, 0, 0, 13
S3800, KIKODI, F, 0, 0, 0, 0, 0, 0, 0
S3800, KIKODI, M, 4, 0, 0, 0, 0, 0, 4
S3800, KIKODI, All, 4, 0, 0, 0, 0, 0, 4
S3804, MUHEZA HIGH SCHOOL, F, 46, 0, 0, 0, 0, 0, 46
S3804, MUHEZA HIGH SCHOOL, M, 128, 0, 0, 0, 0, 0, 128
S3804, MUHEZA HIGH SCHOOL, All, 174, 0, 0, 0, 0, 0, 174
S3811, OVERLAND, F, 0, 0, 0, 0, 0, 0, 0
S3811, OVERLAND, M, 3, 0, 0, 0, 0, 0, 3
S3811, OVERLAND, All, 3, 0, 0, 0, 0, 0, 3
S3881, AHMES, F, 6, 0, 0, 0, 0, 0, 6
S3881, AHMES, M, 15, 0, 0, 0, 0, 0, 15
S3881, AHMES, All, 21, 0, 0, 0, 0, 0, 21
S3885, WENDA HIGH SCHOOL, F, 7, 0, 0, 0, 0, 0, 7
S3885, WENDA HIGH SCHOOL, M, 13, 0, 0, 0, 0, 0, 13
S3885, WENDA HIGH SCHOOL, All, 20, 0, 0, 0, 0, 0, 20
S3886, SIMBA WA YUDA, F, 1, 0, 0, 0, 0, 0, 1
S3886, SIMBA WA YUDA, M, 8, 0, 0, 0, 0, 0, 8
S3886, SIMBA WA YUDA, All, 9, 0, 0, 0, 0, 0, 9
S3905, UWATA, F, 0, 0, 0, 0, 0, 0, 0
S3905, UWATA, M, 57, 0, 0, 0, 0, 0, 57
S3905, UWATA, All, 57, 0, 0, 0, 0, 0, 57
S3914, ALFAGEMS, F, 56, 0, 0, 0, 0, 0, 56
S3914, ALFAGEMS, M, 133, 0, 0, 0, 0, 0, 133
S3914, ALFAGEMS, All, 189, 0, 0, 0, 0, 0, 189
S4002, MWANAKWEREKWE 'C', F, 21, 0, 0, 0, 0, 0, 21
S4002, MWANAKWEREKWE 'C', M, 9, 0, 0, 0, 0, 0, 9
S4002, MWANAKWEREKWE 'C', All, 30, 0, 0, 0, 0, 0, 30
S4007, AGUSTIVO, F, 0, 0, 0, 0, 0, 0, 0
S4007, AGUSTIVO, M, 2, 0, 0, 0, 0, 0, 2
S4007, AGUSTIVO, All, 2, 0, 0, 0, 0, 0, 2
S4016, ISALU EXCEL HIGH SCHOOL, F, 1, 0, 0, 0, 0, 0, 1
S4016, ISALU EXCEL HIGH SCHOOL, M, 3, 0, 0, 0, 0, 0, 3
S4016, ISALU EXCEL HIGH SCHOOL, All, 4, 0, 0, 0, 0, 0, 4
S4039, ST. THERESA OF THE CHILD JESUS, F, 29, 0, 0, 0, 0, 0, 29
S4039, ST. THERESA OF THE CHILD JESUS, M, 0, 0, 0, 0, 0, 0, 0
S4039, ST. THERESA OF THE CHILD JESUS, All, 29, 0, 0, 0, 0, 0, 29
S4083, GIFT SKILLFUL, F, 5, 0, 0, 0, 0, 0, 5
S4083, GIFT SKILLFUL, M, 7, 0, 0, 0, 0, 0, 7
S4083, GIFT SKILLFUL, All, 12, 0, 0, 0, 0, 0, 12
S4104, LORD BADEN POWELL MEMORIAL, F, 9, 0, 0, 0, 0, 0, 9
S4104, LORD BADEN POWELL MEMORIAL, M, 18, 0, 0, 0, 0, 0, 18
S4104, LORD BADEN POWELL MEMORIAL, All, 27, 0, 0, 0, 0, 0, 27
S4193, HARRISON UWATA, F, 40, 0, 0, 0, 0, 0, 40
S4193, HARRISON UWATA, M, 0, 0, 0, 0, 0, 0, 0
S4193, HARRISON UWATA, All, 40, 0, 0, 0, 0, 0, 40
S4213, MARIAN BOYS, F, 0, 0, 0, 0, 0, 0, 0
S4213, MARIAN BOYS, M, 114, 0, 0, 0, 0, 0, 114
S4213, MARIAN BOYS, All, 114, 0, 0, 0, 0, 0, 114
S4419, LUKOLE, F, 37, 0, 0, 0, 0, 0, 37
S4419, LUKOLE, M, 69, 0, 0, 0, 0, 0, 69
S4419, LUKOLE, All, 106, 0, 0, 0, 0, 0, 106
S4456, GREEN BIRD BOYS, F, 0, 0, 0, 0, 0, 0, 0
S4456, GREEN BIRD BOYS, M, 5, 0, 0, 0, 0, 0, 5
S4456, GREEN BIRD BOYS, All, 5, 0, 0, 0, 0, 0, 5
S4459, JUDE, F, 26, 0, 0, 0, 0, 0, 26
S4459, JUDE, M, 35, 0, 0, 0, 0, 0, 35
S4459, JUDE, All, 61, 0, 0, 0, 0, 0, 61
S4502, AFRICAN TABATA HIGH SCHOOL, F, 1, 0, 0, 0, 0, 0, 1
S4502, AFRICAN TABATA HIGH SCHOOL, M, 4, 0, 0, 0, 0, 0, 4
S4502, AFRICAN TABATA HIGH SCHOOL, All, 5, 0, 0, 0, 0, 0, 5
S4514, ORKEESWA, F, 0, 0, 0, 0, 0, 0, 0
S4514, ORKEESWA, M, 6, 0, 0, 0, 0, 0, 6
S4514, ORKEESWA, All, 6, 0, 0, 0, 0, 0, 6
S4535, JIKOMBOE, F, 16, 0, 0, 0, 0, 0, 16
S4535, JIKOMBOE, M, 0, 0, 0, 0, 0, 0, 0
S4535, JIKOMBOE, All, 16, 0, 0, 0, 0, 0, 16
S4586, ZACHARIA, F, 14, 0, 0, 0, 0, 0, 14
S4586, ZACHARIA, M, 21, 0, 0, 0, 0, 0, 21
S4586, ZACHARIA, All, 35, 0, 0, 0, 0, 0, 35
S4605, MAGUFULI, F, 0, 0, 0, 0, 0, 0, 0
S4605, MAGUFULI, M, 48, 0, 0, 0, 0, 0, 48
S4605, MAGUFULI, All, 48, 0, 0, 0, 0, 0, 48
S4646, PAMOJA, F, 0, 0, 0, 0, 0, 0, 0
S4646, PAMOJA, M, 34, 0, 0, 0, 0, 0, 34
S4646, PAMOJA, All, 34, 0, 0, 0, 0, 0, 34
S4661, KAJUMULO ALEXANDER GIRLS, F, 55, 0, 0, 0, 0, 0, 55
S4661, KAJUMULO ALEXANDER GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4661, KAJUMULO ALEXANDER GIRLS, All, 55, 0, 0, 0, 0, 0, 55
S4692, ST.JOSEPH'S CATHEDRAL, F, 52, 0, 0, 0, 0, 0, 52
S4692, ST.JOSEPH'S CATHEDRAL, M, 108, 0, 0, 0, 0, 0, 108
S4692, ST.JOSEPH'S CATHEDRAL, All, 160, 0, 0, 0, 0, 0, 160
S4746, CORNERSTONE LEADERSHIP, F, 26, 0, 0, 0, 0, 0, 26
S4746, CORNERSTONE LEADERSHIP, M, 28, 0, 0, 0, 0, 0, 28
S4746, CORNERSTONE LEADERSHIP, All, 54, 0, 0, 0, 0, 0, 54
S4797, FARAJA SIHA SEMINARY, F, 10, 0, 0, 0, 0, 0, 10
S4797, FARAJA SIHA SEMINARY, M, 12, 0, 0, 0, 0, 0, 12
S4797, FARAJA SIHA SEMINARY, All, 22, 0, 0, 0, 0, 0, 22
S4803, NDYUDA, F, 1, 0, 0, 0, 0, 0, 1
S4803, NDYUDA, M, 1, 0, 0, 0, 0, 0, 1
S4803, NDYUDA, All, 2, 0, 0, 0, 0, 0, 2
S4862, GOMBE HIGH SCHOOL, F, 1, 0, 0, 0, 0, 0, 1
S4862, GOMBE HIGH SCHOOL, M, 3, 0, 0, 0, 0, 0, 3
S4862, GOMBE HIGH SCHOOL, All, 4, 0, 0, 0, 0, 0, 4
S4922, WATU, F, 3, 0, 0, 0, 0, 0, 3
S4922, WATU, M, 2, 0, 0, 0, 0, 0, 2
S4922, WATU, All, 5, 0, 0, 0, 0, 0, 5
S4929, TINDE GIRLS HIGH SCHOOL, F, 41, 0, 0, 0, 0, 0, 41
S4929, TINDE GIRLS HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S4929, TINDE GIRLS HIGH SCHOOL, All, 41, 0, 0, 0, 0, 0, 41
S5047, MADUNGU, F, 16, 0, 0, 0, 0, 0, 16
S5047, MADUNGU, M, 19, 0, 0, 0, 0, 0, 19
S5047, MADUNGU, All, 35, 0, 0, 0, 0, 0, 35
S5114, SUZA, F, 10, 0, 0, 0, 0, 0, 10
S5114, SUZA, M, 15, 0, 0, 0, 0, 0, 15
S5114, SUZA, All, 25, 0, 0, 0, 0, 0, 25
S5122, WAJA GIRLS, F, 31, 0, 0, 0, 0, 0, 31
S5122, WAJA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S5122, WAJA GIRLS, All, 31, 0, 0, 0, 0, 0, 31
S5145, MIONO, F, 47, 0, 0, 0, 0, 0, 47
S5145, MIONO, M, 113, 0, 0, 0, 0, 0, 113
S5145, MIONO, All, 160, 0, 0, 0, 0, 0, 160
S5150, CHASASA, F, 14, 0, 0, 0, 0, 0, 14
S5150, CHASASA, M, 22, 0, 0, 0, 0, 0, 22
S5150, CHASASA, All, 36, 0, 0, 0, 0, 0, 36
S5171, MPENDAE, F, 16, 0, 0, 0, 0, 0, 16
S5171, MPENDAE, M, 45, 0, 0, 0, 0, 0, 45
S5171, MPENDAE, All, 61, 0, 0, 0, 0, 0, 61
